,f0_mean,f0_std,f0_25p,f0_median,f0_75p,f0_iqr
5463_39173_000021_000000.wav,140.50394425775116,39.64833314846539,110.5530303974221,140.5007588001627,150.15007946738288,39.597049069960775
5514_19192_000004_000000.wav,186.41641240533193,19.04645819613477,172.47714928685681,183.26245554462452,191.37537947798467,18.89823019112785
5514_19192_000005_000000.wav,210.7524938355245,30.828464403029205,189.17724576434364,202.75515172592998,229.89786689870877,40.72062113436513
5514_19192_000006_000000.wav,196.35962234375205,23.901707438988392,181.6807086513404,190.27313840043536,205.11105310731665,23.43034445597624
5561_39621_000002_000000.wav,130.48099376743738,28.36232134029477,104.65127735926711,125.55230392484961,157.70808877813204,53.056811418864925
5561_39621_000004_000000.wav,150.45476587304088,27.57026989259,131.28114681511684,148.85536867824936,176.50861154619943,45.22746473108259
5561_39621_000005_000001.wav,148.81952484544934,44.785095744911665,115.28139954945675,126.26276991046802,189.26148626222894,73.98008671277219
5652_19215_000001_000000.wav,218.90541978003958,26.948175840307847,198.12421766039049,211.732772248917,235.95194906352566,37.827731403135175
5652_19215_000002_000001.wav,239.72597031450744,32.366023599423535,214.81160044484213,236.97560836585023,270.64565716206357,55.83405671722144
5652_19215_000002_000002.wav,210.69095180229507,27.411037322234698,187.54601238758832,211.12126572366316,229.5663609956863,42.020348608097976
5678_43301_000005_000000.wav,90.83244245664427,14.415475273173978,81.98847825267632,89.53836763758383,100.21315508993025,18.224676837253938
5678_43301_000005_000003.wav,112.23733454959473,20.168311990153647,98.63419200824377,110.5530303974221,119.86456615013454,21.230374141890763
5678_43301_000005_000005.wav,101.91187781053569,22.52528469241322,85.74187700290345,100.79368399158986,115.78153899523024,30.039661992326785
5688_41232_000003_000002.wav,232.7933809830686,36.5910435837874,199.28195117677535,232.90450925475002,264.4641018093477,65.18215063257236
5703_47198_000003_000000.wav,84.90837809823665,16.108570583617226,72.93779908465734,81.3983753682149,96.24200288656934,23.304203801911996
5703_47198_000004_000002.wav,105.94307202889972,26.075705709632118,80.69716641811536,104.6504069681205,122.13638828873773,41.439221870622376
5703_47198_000006_000000.wav,186.0570799649758,20.7595448249003,167.59221906175813,195.8485669287449,204.52037673919926,36.928157677441135
5750_100289_000000_000000.wav,113.29961591301797,17.846415265123017,95.87726834275777,121.6207160913849,127.17917027866801,31.301901935910237
5750_100289_000001_000000.wav,120.51591870084779,33.7455846744294,97.92428346437241,116.45225462737498,151.89473935208304,53.97045588771063
5750_100289_000002_000000.wav,111.41819617474398,29.316168260946824,91.23502894006384,107.40580022242106,126.99208415745595,35.75705521739211
5778_12761_000001_000000.wav,182.4495406024614,39.111755195958416,164.68835786295875,184.3240841495446,201.58736798317966,36.89901012022091
5778_12761_000002_000000.wav,190.02564065452734,29.164121037078147,169.02593042513047,185.92729391325435,207.49432874416155,38.46839831903108
5778_12761_000002_000001.wav,189.29094523510793,27.281680106856502,169.5140950974872,183.7917367995256,209.9052967099918,40.3912016125046
5789_57158_000013_000000.wav,191.7842976550621,29.719057707989524,175.74615044990503,187.00435976979924,202.75515172592998,27.009001276024946
5789_57158_000014_000007.wav,189.9798885901185,37.24629921756037,167.56705965130024,185.92729391325435,211.12126572366316,43.554206072362916
5789_57158_000015_000001.wav,190.1359050193554,47.452699978489576,176.50861154619943,196.98310613518657,219.19951233699877,42.69090079079933
5808_48608_000005_000000.wav,113.87953971927762,19.963446166152803,100.21315508993025,109.28322054035165,123.37686603263526,23.16371094270501
5808_48608_000005_000001.wav,116.52817710955824,18.861644122918765,101.96485018554098,114.45167459482066,129.9603834169977,27.99553323145672
5808_48608_000005_000003.wav,120.77262731404454,14.782889798330539,108.02799569345518,118.48780418292515,131.47045033372646,23.44245464027128
5867_48852_000001_000000.wav,155.63293100907364,36.23523325474448,132.23205090467388,140.09497782494162,174.48123722644124,42.249186321767354
5867_48852_000002_000001.wav,156.69807740948443,32.42705462874479,133.76851332616152,151.01989002907095,171.98045164633186,38.21193832017033
5867_48852_000002_000002.wav,146.6330758999071,25.575250103846624,130.713236259288,143.3695427059124,159.07846781080758,28.36523155151957
587_41611_000009_000003.wav,233.9900262984962,11.95763381533527,228.90334918964132,230.22937280173124,232.90450925475002,4.0011600651087065
587_41611_000031_000005.wav,215.18332800865568,27.175464045177353,203.92970037108188,216.05599138691045,232.90450925475002,28.974808883668146
587_41611_000034_000000.wav,211.77558173651207,39.51507244902698,171.98045164633186,211.12126572366316,243.21708718129278,71.23663553496093
60_121082_000003_000000.wav,104.3997155265949,29.57305197612864,73.78529548687513,106.20047993913325,134.73827697570368,60.952981488828556
60_121082_000003_000001.wav,84.12137468848748,7.80753580023219,77.94832468455168,84.27450616653162,92.42821574978186,14.479891065230177
60_121082_000004_000001.wav,117.86798651892789,17.927044677033113,105.40863673512263,113.79248145578252,130.90253977789763,25.493903042775003
6000_55211_000002_000000.wav,211.65002708651,25.510568412693342,198.12421766039049,209.9052967099918,222.06670157979147,23.942483919400985
6000_55211_000004_000000.wav,236.17956289839816,28.649191294361735,213.57437666720554,229.5663609956863,247.82580443636584,34.2514277691603
6000_55211_000005_000000.wav,213.5103730822604,21.367738145493494,196.98310613518657,208.09532995332594,220.15095289368173,23.16784675849516
6019_3185_000008_000000.wav,147.90484287029227,12.432524721542034,140.09497782494162,148.85536867824936,152.77465662566664,12.679678800725014
6019_3185_000010_000000.wav,144.49261569131065,20.170733699601346,129.21186668800675,140.09497782494162,155.89535276702816,26.683486079021407
6019_3185_000011_000001.wav,152.3539218494853,17.962401540801828,137.6882299590928,150.15007946738288,162.79675073642989,25.108520777337077
6064_300880_000001_000000.wav,166.8089880736005,52.68706639226936,120.55893451796608,157.7067695118518,206.29924935033262,85.74031483236654
6064_300880_000002_000000.wav,147.27069434708622,39.818254157799196,111.83759473432156,138.4858497609829,182.47463936339622,70.63704462907467
6064_300880_000003_000000.wav,156.2557656792865,50.01955118771064,114.6174275463319,151.89473935208304,188.90485057460208,74.28742302827018
6078_54007_000000_000000.wav,191.2449541485964,34.97741053409412,166.60194440556904,183.7917367995256,212.65180324742954,46.0498588418605
6078_54007_000000_000001.wav,178.67769728472572,36.571761509488454,156.34559494947936,176.50861154619943,201.58736798317966,45.2417730337003
6078_54007_000000_000002.wav,195.49214201821044,34.02963407761565,169.5140950974872,192.48400577313868,218.5664410807033,49.0523459832161
6081_41997_000001_000001.wav,97.92120274933009,22.495883001400607,82.58268641939478,96.7995271375434,108.02799569345518,25.445309274060406
6081_41997_000001_000002.wav,97.41623561220136,30.6379524993224,77.72255529228848,89.27977141041785,115.1146864008656,37.39213110857712
6081_41997_000001_000004.wav,111.61243736720469,33.83851533199626,83.66289041993375,108.02799569345518,136.89520410921634,53.23231368928259
6147_34605_000001_000000.wav,183.17200998318822,13.690152453409855,175.49199675114022,182.73317428972342,187.00435976979924,11.512363018659016
6147_34605_000003_000000.wav,192.4724755083454,28.18103843197969,176.50861154619943,189.17724576434364,201.58736798317966,25.07875643698023
6147_34605_000003_000001.wav,183.75160386535146,23.141315434219436,168.052412702037,174.48123722644124,195.85183416124056,27.799421459203558
6181_216552_000002_000000.wav,106.00662597002581,30.485772399814163,92.42821574978186,110.87324399240454,124.81043616213975,32.382220412357896
6181_216552_000002_000002.wav,101.91127463705503,32.331108590661565,96.24200288656934,103.14962467516634,124.09158094669877,27.84957806012943
6181_216552_000003_000001.wav,116.68340519937234,17.829560499789963,102.55552655365832,115.78153899523024,127.72774181706397,25.172215263405647
6209_34599_000002_000000.wav,97.00861586584703,6.181240152085788,91.36658714486174,97.92428346437241,101.52439444360898,10.157807298747244
6209_34599_000003_000000.wav,104.33101438206,11.851724298588895,95.6876897389923,100.21315508993025,111.51552616085426,15.82783642186196
6209_34599_000004_000000.wav,113.20206550057628,21.79457382495335,98.49155306759329,110.5530303974221,118.48780418292515,19.99625111533186
625_132112_000004_000008.wav,185.05011614624922,38.32632731657754,156.14407711369563,189.17724576434364,222.06670157979147,65.92262446609584
625_132112_000004_000009.wav,113.307091968255,41.41384691540707,85.24804013027875,104.34816558124513,149.28527864588918,64.03723851561043
625_132112_000007_000003.wav,120.80017676365468,30.595205780423896,117.12685567565002,130.713236259288,140.09497782494162,22.968122149291602
6272_70168_000009_000000.wav,148.60661253211057,15.61995245791655,135.52218764564304,152.33469798887484,157.25129576724018,21.729108121597136
6272_70168_000010_000001.wav,188.2784469488482,42.716965809612056,152.77465662566664,179.5939277294997,223.3531208951758,70.57846426950917
6272_70168_000010_000003.wav,179.66336523199013,32.02855231277218,158.1622432564634,170.4960802605575,195.8485669287449,37.6863236722815
6367_65536_000003_000000.wav,136.4672381418101,34.020706126804484,109.91629179664714,132.99806338284606,154.5498126279753,44.63352083132817
6367_65536_000003_000001.wav,138.8593358150384,33.64275950326641,110.71313719491332,136.89520410921634,164.68835786295875,53.97522066804544
6367_65536_000003_000002.wav,134.1417231314747,28.671796871815186,115.1146864008656,129.9603834169977,148.42545871060952,33.310772309743925
6385_220959_000001_000000.wav,223.95238520448243,31.582326870224676,203.92970037108188,217.93701604653734,249.9823820749497,46.05268170386782
6385_220959_000002_000001.wav,223.25678842715652,37.63528528417172,199.27193957741164,216.05599138691045,253.98416831491198,54.71222873750034
6385_220959_000002_000002.wav,234.95514227858686,35.447928581610654,211.12126572366316,236.97560836585023,262.9409006674529,51.819634943789765
6415_100596_000004_000000.wav,143.10903119063101,37.03681361893833,113.79437979233413,136.89520410921634,154.12016715078119,40.32578735844706
6415_100596_000005_000000.wav,157.0628528741463,37.20155864268745,124.81043616213975,157.7067695118518,179.5939277294997,54.78349156735996
6415_100596_000005_000002.wav,190.1303043705859,45.800375571362665,159.07846781080758,190.27313840043536,223.6751894686431,64.59672165783553
6437_66172_000001_000000.wav,105.02379264657681,13.89297456038835,96.52076501205636,104.34816558124513,112.81127415981778,16.290509147761426
6437_66172_000002_000000.wav,117.50171778497973,26.441727060670758,98.49155306759329,112.48546332978796,132.99806338284606,34.50651031525277
6437_66172_000002_000001.wav,101.89480337994144,20.44402961188822,87.74599837557007,91.8958683997628,109.44148835442553,21.695489978855463
6454_107462_000004_000000.wav,104.74538270697212,19.47936100178559,84.02690520798629,103.74716437208077,119.86456615013454,35.83766094214825
6454_107462_000005_000000.wav,105.12131017172547,26.28236479717634,90.3171523844905,97.92428346437241,119.1741970498162,28.857044665325702
6454_107462_000005_000001.wav,94.68972720002958,20.946789883016596,82.82119390731019,88.76555776542759,98.20791826598284,15.386724358672652
6476_57446_000003_000000.wav,232.52788931367357,24.558689577560166,212.34427877417087,234.25371135130004,248.1831618933976,35.83888311922672
6476_57446_000003_000001.wav,231.22254552790614,27.15611122426926,213.57437666720554,234.25371135130004,248.1831618933976,34.608785226192055
6476_57446_000004_000000.wav,232.25315762435142,26.019200766427424,211.12126572366316,226.27416997969522,249.6208723242795,38.499606600616346
6529_62554_000015_000000.wav,115.97805645795447,25.141216889054718,94.1800300975595,114.45167459482066,130.713236259288,36.533206161728515
6529_62554_000015_000001.wav,104.26867310035075,19.178728403736816,91.36658714486174,103.44839452362356,117.12685567565002,25.76026853078828
6531_61334_000000_000001.wav,166.00524354862802,35.54820862794607,137.6882299590928,154.5498126279753,188.0876650053774,50.399435046284594
6531_61334_000000_000002.wav,157.33212931018383,22.843368155573597,139.28809012737983,152.77465662566664,169.5140950974872,30.22600497010737
6531_61334_000002_000001.wav,177.39743559773905,35.29986795450673,152.77465662566664,169.5140950974872,189.45121892336658,36.676562297699945
6563_285357_000001_000001.wav,146.12935553688544,31.047802379677734,124.09158094669877,136.50097493067662,161.8591104483076,37.767529501608834
6563_285357_000001_000002.wav,184.41936420865943,37.19552605914434,148.85661389980285,195.8485669287449,214.81160044484213,65.95498654503928
6563_285357_000001_000003.wav,137.06772609435993,19.678592122757124,124.09158094669877,128.4676610981402,146.72064691274738,22.629065966048614
669_129061_000001_000000.wav,177.8447330199365,12.43829144886979,168.53776575277377,176.50861154619943,182.73317428972342,14.195408536949657
669_129061_000002_000000.wav,134.9143626876198,43.579933407991504,85.61841778474728,161.3929905095821,168.53776575277377,82.91934796802649
669_129061_000003_000000.wav,180.8088887170994,38.243029306609536,166.60194440556904,180.634304768981,201.58736798317966,34.98542357761062
6818_68772_000003_000000.wav,208.9340668021117,47.682814055388846,163.73982271948395,193.59905427508687,242.51465064166365,78.7748279221797
6818_68772_000005_000000.wav,207.3892376270048,33.46521193066488,183.7917367995256,200.4263101798605,223.6751894686431,39.8834526691175
6818_68772_000005_000001.wav,192.5170162017116,32.780660563777744,171.48375400580687,187.00435976979924,222.3869151747739,50.90316116896702
6836_61803_000001_000000.wav,141.10884177881957,33.36638798023398,144.62257043761355,151.89473935208304,162.79675073642989,18.17418029881634
6836_61803_000002_000000.wav,143.65008298427452,56.143836585774785,79.65442542905285,146.72064691274738,196.69947133357616,117.0450459045233
6836_61803_000003_000000.wav,115.00794822695113,29.51674799223339,96.7995271375434,109.91629179664714,122.66626757356805,25.866740436024656
6848_252322_000003_000000.wav,119.9234778822765,24.6655299905109,100.21315508993025,119.1741970498162,136.1067457521369,35.89359066220665
6848_252322_000007_000000.wav,139.38920986055476,21.74603158071103,124.09158094669877,141.72280305637773,157.25129576724018,33.15971482054141
6848_252322_000012_000001.wav,117.82568268148029,15.047558556361071,109.28322054035165,116.45225462737498,127.72987262779807,18.446652087446424
6880_216547_000006_000000.wav,179.01877226626567,7.629125184723728,172.98249561612406,181.6807086513404,185.39804828466242,12.415552668538368
6880_216547_000007_000000.wav,103.15971774141397,24.489827682846105,89.79696386474983,97.36028109364726,107.87244682569666,18.07548296094683
6880_216547_000010_000000.wav,102.8335344417896,23.57826307738284,90.3171523844905,97.36028109364726,106.17213938708544,15.854987002594939
6925_80680_000005_000000.wav,89.80755689924273,16.21567139094441,77.72255529228848,83.78352982565016,99.06210883019523,21.339553537906752
6925_80680_000006_000000.wav,127.58544481881005,55.83198800485949,79.7696169527019,99.63596978870585,179.5939277294997,99.82431077679782
6925_80680_000006_000002.wav,121.74383736386696,34.108760297149416,89.79696386474983,132.99806338284606,149.28527864588918,59.48831478113935
696_92939_000002_000000.wav,149.58388043417938,26.23334019308957,125.71525764115574,142.5437949024543,169.27001276130883,43.55475512015309
696_92939_000004_000000.wav,168.80042898960033,40.037835768735256,134.54342644059432,160.0,191.37537947798467,56.83195303739035
696_92939_000005_000001.wav,164.93859995971212,37.37977287512323,137.6882299590928,154.5498126279753,182.73317428972342,45.044944330630614
7059_77897_000001_000000.wav,166.28687658812714,33.64408145984368,156.34559494947936,160.0,178.5595428208357,22.21394787135634
7059_77897_000001_000001.wav,200.78556488317722,42.16397755453631,161.8591104483076,187.54601238758832,236.97560836585023,75.11649791754263
7059_77897_000002_000000.wav,222.51557805047187,35.49825156479413,187.27518607869376,216.6817911996409,256.9353221962805,69.66013611758672
7067_76047_000001_000000.wav,140.81871923757933,7.16419260887996,136.1067457521369,140.90653977538378,145.87559816931469,9.768852417177783
7067_76047_000002_000000.wav,122.77238332932441,26.290540126760188,108.65379550618572,120.55893451796608,134.54342644059432,25.8896309344086
7067_76047_000002_000001.wav,120.42033323548767,28.35273710184687,102.55552655365832,119.86456615013454,131.85235359600637,29.296827042348042
7078_271888_000003_000000.wav,179.0928016696468,30.091261678618814,154.5498126279753,175.49199675114022,196.98310613518657,42.43329350721126
7078_271888_000003_000001.wav,175.90868291771764,35.93698052554,151.01989002907095,167.56705965130024,184.0579104745351,33.038020445464156
7078_271888_000004_000000.wav,181.7730438445924,36.55823435851718,156.3534498911346,175.49199675114022,197.83893977908951,41.48548988795491
7113_86041_000001_000000.wav,200.26598574431685,17.304962883893236,189.17724576434364,200.4263101798605,207.49432874416155,18.31708297981791
7113_86041_000002_000010.wav,211.04356536575042,30.215700941656017,188.0876650053774,201.58736798317966,234.25371135130004,46.16604634592264
7113_86041_000003_000006.wav,212.46169151519123,32.44807554627588,189.17724576434364,209.9052967099918,234.25371135130004,45.0764655869564
7148_82991_000014_000003.wav,120.56181880075347,58.37523863675495,61.68843301631763,132.23205090467388,171.48375400580687,109.79532098948924
7148_82991_000031_000000.wav,98.15554397357337,54.923593843036286,60.89207636277684,71.68596723004678,128.47411542761998,67.58203906484314
7148_82991_000031_000001.wav,155.11335479628738,86.22738720201585,60.27946725898304,146.72064691274738,232.90839467088026,172.62892741189722
7178_34644_000003_000000.wav,200.76544163884472,19.500330061743274,183.7917367995256,200.4263101798605,212.34427877417087,28.552541974645266
7178_34644_000004_000000.wav,202.37148234932857,22.304552220027723,185.92729391325435,193.59905427508687,216.05599138691045,30.128697473656104
7178_34644_000005_000000.wav,216.30979461252988,27.854150298345896,193.59905427508687,214.19298855602383,232.90450925475002,39.30545497966315
7190_90542_000001_000001.wav,108.80157588871099,23.40340379844929,92.42821574978186,103.14962467516634,118.48780418292515,26.05958843314329
7190_90542_000001_000002.wav,106.74903822539574,22.806880264527955,89.79696386474983,100.79368399158986,115.78153899523024,25.98457513048041
7190_90542_000002_000000.wav,113.21342978104093,23.061220139650263,96.7995271375434,107.40580022242106,123.37686603263526,26.57733889509187
7226_86964_000003_000000.wav,107.58609457905969,15.952598631582886,95.6876897389923,105.56063286183154,119.1741970498162,23.486507310823896
7226_86964_000004_000000.wav,110.21126549169917,12.389524367359591,101.96485018554098,104.9526483549959,121.25732532083185,19.29247513529087
7226_86964_000005_000000.wav,113.8852074022372,22.908134440937257,99.06210883019523,106.17213938708544,120.55893451796608,21.49682568777085
7264_92310_000001_000000.wav,151.06079058613287,24.089678379036908,130.713236259288,149.28527864588918,167.56705965130024,36.85382339201223
7264_92310_000002_000000.wav,153.92074802763184,26.598896302731127,139.28809012737983,156.34559494947936,171.48375400580687,32.19566387842704
7264_92310_000003_000000.wav,151.89984831317935,18.795530300816225,138.68640985258213,149.71767905663603,160.69515292814242,22.00874307556029
7278_104730_000001_000011.wav,134.57161504113358,26.59437314827127,117.12685567565002,132.23205090467388,147.35810495849955,30.231249282849532
7278_104730_000001_000031.wav,123.89783571342406,21.630398976003818,106.17213938708544,122.66626757356805,136.89520410921634,30.7230647221309
7278_104730_000002_000000.wav,133.24154430811657,25.81922493319436,113.79248145578252,130.713236259288,146.72064691274738,32.92816545696486
730_358_000000_000000.wav,120.93334159543217,41.13285019205556,62.22602181488182,145.45550735890617,150.15007946738288,87.92405765250106
730_358_000001_000002.wav,150.8285876124268,23.60312139260062,145.87559816931469,151.01989002907095,160.0,14.124401830685315
730_358_000001_000004.wav,150.7189050277679,34.225316624405956,148.42545871060952,157.25129576724018,164.68835786295875,16.262899152349235
7302_86814_000002_000001.wav,207.38264717177438,28.70651186396617,184.85643149956363,202.75515172592998,221.1060607948442,36.249629295280585
7302_86814_000002_000002.wav,204.2936174445034,20.067123256522812,193.59905427508687,202.75515172592998,216.05599138691045,22.456937111823578
7302_86814_000002_000003.wav,217.34986357917683,37.878032868589194,192.48400577313868,214.81160044484213,245.33253514713604,52.848529373997366
7312_92432_000004_000000.wav,166.0921498685625,39.22111397643914,131.47045033372646,162.79675073642989,190.27313840043536,58.802688066708896
7312_92432_000005_000000.wav,160.44854314969672,35.52218168722877,131.47045033372646,149.28527864588918,182.73317428972342,51.26272395599696
7312_92432_000005_000002.wav,158.625983853997,25.954411994089433,139.28809012737983,159.07846781080758,173.4762992482269,34.18820912084706
7367_86737_000043_000000.wav,111.96963605317283,19.343825958719183,99.06210883019523,109.91629179664714,124.81043616213975,25.748327331944523
7367_86737_000044_000000.wav,107.24758432675235,20.08885971669732,94.0438325026887,106.78718833360273,120.90812991939896,26.864297416710258
7402_59171_000003_000000.wav,180.3058430039779,27.757168337775756,157.25129576724018,180.634304768981,207.49432874416155,50.24303297692137
7402_59171_000003_000001.wav,142.06359390050335,10.72925329665014,130.33680983814287,142.5437949024543,151.457314690577,21.120504852434124
7402_59171_000004_000000.wav,164.5228091002871,34.15008670617789,136.89520410921634,154.5498126279753,187.54601238758832,50.65080827837198
7447_91186_000002_000002.wav,90.6424184104568,15.14510569691516,77.72255529228848,88.76555776542759,103.00110014478933,25.278544852500858
7447_91186_000003_000001.wav,89.38808356616597,13.994404811163173,78.62564788362009,86.73814962411348,99.06210883019523,20.43646094657514
7447_91186_000003_000002.wav,92.38889217680276,20.437106988038384,80.34757646407121,90.84035432567018,101.96485018554098,21.617273721469772
7505_258958_000002_000000.wav,217.96403393278027,17.557209019340224,216.07040887395442,224.97092665957584,226.92956644563017,10.859157571675752
7505_258958_000003_000000.wav,156.17497206159175,30.707580858292168,124.09986161852407,165.64238781462038,180.11411624924034,56.014254630716266
7505_258958_000006_000000.wav,198.6270533328226,17.983296942865042,186.52394314646784,206.89678904724707,209.30255471853422,22.77861157206638
7511_102419_000002_000000.wav,203.46871560956004,35.017859169322115,179.5939277294997,199.27193957741164,228.90334918964132,49.30942146014161
7511_102419_000003_000000.wav,198.28511474492186,39.126109559469775,164.92686535087415,196.98310613518657,219.5160479651465,54.589182614272346
7511_102419_000004_000001.wav,171.68737546985395,32.38250960017853,147.14684986221292,160.00266919083208,193.04313557581133,45.89628571359842
7517_100429_000001_000000.wav,130.66254668658416,16.818397964973077,115.1146864008656,124.81043616213975,146.30300376112396,31.188317360258367
7517_100429_000002_000001.wav,156.9532430233551,27.042284825619195,139.28809012737983,156.34559494947936,171.48375400580687,32.19566387842704
7517_100429_000002_000002.wav,155.41989937420314,27.13042971799908,136.30386034140676,152.77465662566664,171.48375400580687,35.17989366440011
7635_105409_000003_000000.wav,153.23818555275943,22.23084105933954,140.09497782494162,149.28527864588918,159.07846781080758,18.98348998586596
7635_105409_000004_000000.wav,197.64729801264332,51.49537152526734,146.08686035517286,211.12126572366316,242.16545524023078,96.07859488505792
7635_105409_000004_000001.wav,147.68198237723723,18.584285443564898,135.51880787380804,143.3695427059124,151.89473935208304,16.375931478274993
7780_274562_000002_000001.wav,225.00080878337096,40.15621953059217,187.00435976979924,224.97092665957584,261.4264725185759,74.42211274877667
7780_274562_000002_000002.wav,202.92004368131253,37.83605030091071,173.72753374278048,196.98310613518657,222.3869151747739,48.65938143199341
7780_274562_000002_000004.wav,199.00317907842935,26.82510245496845,179.85402198937004,198.69807861890106,213.57437666720554,33.7203546778355
7794_295947_000005_000000.wav,209.14453835385862,32.32302196844449,185.92729391325435,209.9052967099918,226.27416997969522,40.34687606644087
7794_295947_000006_000000.wav,216.880053760736,32.06061797684076,195.8485669287449,208.69633116249034,236.97560836585023,41.12704143710533
7794_295947_000006_000001.wav,215.3154629973153,39.674766823603136,185.92729391325435,206.89678904724707,249.9823820749497,64.05508816169535
78_368_000000_000000.wav,86.08776392253638,11.734376526685924,76.05925616804785,91.10347073526596,94.0438325026887,17.98457633464085
78_368_000001_000000.wav,87.56135465444049,21.46986275032641,67.27171322029716,87.24061861322062,99.06210883019523,31.79039560989807
78_368_000002_000000.wav,96.77787466040726,20.488869665535788,89.15121799917029,101.08562992727742,110.71313719491332,21.56191919574303
7800_283478_000001_000000.wav,190.51259931673766,30.458213314864263,165.67580554106468,193.61197320336478,213.8890167645474,48.213211223482716
7800_283478_000002_000000.wav,197.5569092458314,38.90751558178088,160.92687057085658,194.73355595416263,231.22965169327816,70.30278112242158
7800_283478_000003_000001.wav,188.37756295167807,31.73538125600216,163.73982271948395,179.5939277294997,208.69633116249034,44.956508443006385
7859_102518_000006_000001.wav,216.44597198140244,34.327488260875924,191.37537947798467,203.92970037108188,234.25371135130004,42.878331873315375
7859_102518_000010_000004.wav,209.04303501307703,26.95413090334597,187.00435976979924,201.58736798317966,228.90334918964132,41.89898941984208
7859_102518_000011_000002.wav,193.5562775022342,21.139413408698033,185.39186270640897,191.37537947798467,206.89678904724707,21.504926340838097
8014_112586_000008_000000.wav,288.63418766677535,3.84321072485667,287.16151255478803,289.23549056623045,291.7511963386293,4.589683783841281
8014_112586_000009_000001.wav,225.047192879952,41.823549080182595,190.27313840043536,221.1060607948442,261.4264725185759,71.15333411814055
8014_112586_000010_000000.wav,210.62935226867737,56.041538923902664,181.94382506093615,215.4337959158763,256.9481318191014,75.00430675816523
8051_118101_000003_000000.wav,215.8589950495184,45.26020994227261,193.04153002411277,221.1060607948442,249.6208723242795,56.57934230016673
8051_118101_000004_000000.wav,215.97181384282112,31.453803198364323,194.72056218729452,209.9052967099918,234.25371135130004,39.53314916400552
8051_118101_000005_000001.wav,235.22398981209002,29.56075117203846,211.12126572366316,232.90450925475002,251.06691132696028,39.94564560329712
8063_274112_000017_000000.wav,143.98875989995412,65.20764756247127,94.59493481194598,101.37757586296499,201.75217549253932,107.15724068059335
8063_274112_000022_000000.wav,130.58836113591224,41.14449067226853,98.49155306759329,115.1146864008656,151.89473935208304,53.40318628448975
8063_274112_000027_000001.wav,124.39526466650649,34.92369276812135,96.7995271375434,114.45167459482066,144.20007401773285,47.40054688018945
8088_284756_000000_000000.wav,98.27010613760373,14.890876424494712,87.87307522495249,95.6876897389923,104.9526483549959,17.079573130043414
8088_284756_000001_000002.wav,90.95646719135894,18.613046936004316,78.8533847559259,90.3171523844905,99.34903930945055,20.495654553524645
8088_284756_000001_000003.wav,94.74878951338749,14.65041178078677,84.75704754874363,92.96364695662717,101.37757586296499,16.62052831422136
8095_274345_000000_000000.wav,124.08394878897536,18.077191466166482,109.75802398257326,119.51938159997536,138.88813177697256,29.130107794399294
8095_274345_000000_000002.wav,122.25574296863394,30.308318382934036,105.56063286183154,113.13708498984761,126.99208415745595,21.431451295624413
8095_274345_000007_000000.wav,109.39712409207735,6.352891344289779,105.56063286183154,108.34089559982044,111.67656044758792,6.115927585756381
8098_275181_000001_000000.wav,127.345624343974,32.26963854620031,101.67460527262409,124.09158094669877,153.21716391691365,51.54255864428956
8098_275181_000002_000000.wav,117.89947891964388,22.229670809730226,93.23291342076341,121.95976186046096,135.32282858103176,42.08991516026835
8098_275181_000004_000000.wav,109.19618834983784,21.50689788162943,90.84035432567018,103.14962467516634,123.37686603263526,32.536511706965086
8108_274318_000001_000000.wav,136.54914394945143,35.86267776773436,104.34816558124513,133.76851332616152,156.34559494947936,51.997429368234236
8108_274318_000001_000001.wav,131.5031422726599,31.713458129005073,105.56063286183154,124.81043616213975,149.50147885126262,43.94084598943108
8108_274318_000001_000003.wav,130.29952168672008,26.022569282706105,109.28322054035165,124.81043616213975,146.72064691274738,37.437426372395734
8123_275193_000001_000000.wav,178.34853346350727,32.64940841273698,151.23860235982397,182.736222725433,201.00851088173766,49.76990852191369
8123_275193_000004_000000.wav,184.590002669569,29.18266773169243,160.0,181.1575067101607,200.7165746306903,40.7165746306903
8123_275193_000004_000001.wav,179.81839777023887,40.22904129527884,156.34559494947936,171.48375400580687,195.85183416124056,39.5062392117612
8226_274369_000001_000000.wav,190.06024591133752,36.95336593217497,169.5140950974872,192.48400577313868,216.05599138691045,46.54189628942325
8226_274369_000005_000002.wav,178.9136410195942,40.425564023564306,141.72280305637773,178.5595428208357,217.30759101237138,75.58478795599365
8226_274369_000007_000000.wav,194.49646487212567,34.93728120457215,177.53111553085523,200.4263101798605,219.83258359329423,42.301468062439
8238_274553_000006_000000.wav,156.26332742317194,10.377212611320685,153.6596712081607,157.25129576724018,163.73982271948395,10.080151511323265
8238_274553_000007_000001.wav,200.773713811074,33.22616298234862,171.48375400580687,198.12421766039049,224.97092665957584,53.487172653768965
8238_274553_000007_000002.wav,185.41872708481506,47.155410731968736,162.5623406643993,182.73317428972342,215.43559808672444,52.87325742232514
83_11691_000000_000004.wav,217.15319761989417,34.94044178160188,191.09981920859735,214.81160044484213,242.51465064166365,51.4148314330663
83_11691_000001_000000.wav,208.16213286630514,32.21148284339612,181.41910768075056,204.52037673919926,230.22937280173124,48.81026512098069
83_11691_000002_000002.wav,222.63606472301242,40.07454302217895,193.04153002411277,216.05599138691045,256.9353221962805,63.89379217216771
